Distance,Upper bound,Lower bound,Y position,Should jump
1501.84130859375,3011.541259765625,2211.58837890625,-2299.8041019439697,1
1501.84130859375,3018.86181640625,2218.908935546875,-2307.1249027252197,1
1501.84130859375,3026.193603515625,2226.24072265625,-2314.4569339752197,0
1501.84130859375,3033.532470703125,2233.57958984375,-2321.7960453033447,1
1501.84130859375,3001.697021484375,2201.744140625,-2289.9601078033447,1
1501.84130859375,2984.805908203125,2184.85302734375,-2273.0689945220947,1
1501.84130859375,2977.15966796875,2177.206787109375,-2265.4229984283447,0
1501.84130859375,2975.232421875,2175.279541015625,-2263.4959964752197,0
1501.84130859375,2976.843505859375,2176.890625,-2265.1061038970947,1
1501.84130859375,2980.64306640625,2180.690185546875,-2268.9059085845947,0
1501.84130859375,2985.796630859375,2185.84375,-2274.0599613189697,0
1501.84130859375,2991.787841796875,2191.8349609375,-2280.0509281158447,0
1501.84130859375,2998.297119140625,2198.34423828125,-2286.5599613189697,0
1501.84130859375,3005.126953125,2205.174072265625,-2293.3900394439697,1
1501.84130859375,3012.1552734375,2212.202392578125,-2300.4181156158447,0
1501.84130859375,3019.30615234375,2219.353271484375,-2307.5689945220947,0
1501.84130859375,3026.53271484375,2226.579833984375,-2314.7960453033447,1
1501.84130859375,3033.80615234375,2233.853271484375,-2322.0689945220947,0
1501.84130859375,3041.10888671875,2241.156005859375,-2329.3719730377197,0
1501.84130859375,3048.429443359375,2248.4765625,-2336.6920413970947,1
1501.84130859375,3055.76123046875,2255.808349609375,-2344.0240726470947,0
1501.84130859375,3063.099853515625,2263.14697265625,-2351.3629398345947,1
1501.84130859375,3070.44287109375,2270.489990234375,-2358.7059574127197,1
1501.84130859375,3077.788330078125,2277.83544921875,-2366.0519046783447,1
1501.84130859375,3085.135498046875,2285.1826171875,-2373.3980960845947,0
1501.84130859375,3092.483642578125,2292.53076171875,-2380.7469730377197,0
1501.84130859375,3099.832275390625,2299.87939453125,-2388.0951175689697,1
1501.84130859375,3068.00341796875,2268.050537109375,-2356.2660160064697,0
1501.84130859375,3051.116455078125,2251.16357421875,-2339.3800296783447,1
1501.84130859375,3043.47265625,2243.519775390625,-2331.7359867095947,0
1501.84130859375,3041.547119140625,2241.59423828125,-2329.8099613189697,0
1501.84130859375,3043.158935546875,2243.2060546875,-2331.4220218658447,1
1501.84130859375,3046.958984375,2247.006103515625,-2335.2220706939697,1
1501.84130859375,3052.112548828125,2252.15966796875,-2340.3758792877197,0
1501.84130859375,3058.10400390625,2258.151123046875,-2346.3670902252197,1
1501.84130859375,3064.61328125,2264.660400390625,-2352.8758792877197,1
1501.84130859375,3071.443359375,2271.490478515625,-2359.7059574127197,1
1501.84130859375,3078.471435546875,2278.5185546875,-2366.7340335845947,0
1501.84130859375,3085.622314453125,2285.66943359375,-2373.8858890533447,0
1501.84130859375,3095.26953125,2295.316650390625,-2383.5318851470947,1
1501.84130859375,3102.55419921875,2302.601318359375,-2390.8170413970947,0
1501.84130859375,3109.864013671875,2309.9111328125,-2398.1270999908447,0
1501.84130859375,3117.189208984375,2317.236328125,-2405.4520511627197,0
1501.84130859375,3124.5234375,2324.570556640625,-2412.7860355377197,1
1501.84130859375,3131.86376953125,2331.910888671875,-2420.1270999908447,0
1501.84130859375,3139.207763671875,2339.2548828125,-2427.4710941314697,1
1501.84130859375,3146.5537109375,2346.600830078125,-2434.8170413970947,1
1501.84130859375,3114.72314453125,2314.770263671875,-2402.9859867095947,1
1501.84130859375,3097.8349609375,2297.882080078125,-2386.0980472564697,0
1501.84130859375,3090.190673828125,2290.23779296875,-2378.4540042877197,1
1501.84130859375,3088.264892578125,2288.31201171875,-2376.5279788970947,0
1501.84130859375,3089.87646484375,2289.923583984375,-2378.1400394439697,1
1501.84130859375,3093.676513671875,2293.7236328125,-2381.9400882720947,1
1501.84130859375,3098.830078125,2298.877197265625,-2387.0929203033447,0
1501.84130859375,3104.8212890625,2304.868408203125,-2393.0838871002197,0
1501.84130859375,3111.3310546875,2311.378173828125,-2399.5938968658447,1
1501.84130859375,3118.16064453125,2318.207763671875,-2406.4239749908447,0
1501.84130859375,3125.1884765625,2325.235595703125,-2413.4520511627197,0
1501.84130859375,3132.339111328125,2332.38623046875,-2420.6019535064697,1
1501.84130859375,3139.566162109375,2339.61328125,-2427.8290042877197,1
1501.84130859375,3146.83984375,2346.886962890625,-2435.1029300689697,0
1501.84130859375,3154.142333984375,2354.189453125,-2442.4059085845947,1
1501.84130859375,3161.46337890625,2361.510498046875,-2449.7259769439697,0
1501.84130859375,3168.794921875,2368.842041015625,-2457.0580081939697,1
1501.84130859375,3176.13330078125,2376.180419921875,-2464.3958988189697,0
1501.84130859375,3183.476318359375,2383.5234375,-2471.7398929595947,0
1501.84130859375,3190.82177734375,2390.868896484375,-2479.0851078033447,0
1501.84130859375,3198.16845703125,2398.215576171875,-2486.4320316314697,0
1501.84130859375,3205.51708984375,2405.564208984375,-2493.7799320220947,0
1501.84130859375,3212.86572265625,2412.912841796875,-2501.1290531158447,1
1501.84130859375,3174.085693359375,2374.1328125,-2462.3490238189697,0
1501.84130859375,3160.783935546875,2360.8310546875,-2449.0470218658447,1
1501.84130859375,3155.3583984375,2355.405517578125,-2443.6219730377197,0
1501.84130859375,3154.804931640625,2354.85205078125,-2443.0680179595947,0
1501.84130859375,3157.265625,2357.312744140625,-2445.5289554595947,0
1501.84130859375,3161.591064453125,2361.63818359375,-2449.8539066314697,1
1501.84130859375,3167.070068359375,2367.1171875,-2455.3329105377197,0
1501.84130859375,3173.26220703125,2373.309326171875,-2461.5250492095947,1
1501.84130859375,3179.89599609375,2379.943115234375,-2468.1590824127197,1
1501.84130859375,3186.802490234375,2386.849609375,-2475.0660648345947,0
1501.84130859375,3193.8779296875,2393.925048828125,-2482.1410160064697,1
1501.84130859375,3201.05859375,2401.105712890625,-2489.3219242095947,1
1501.84130859375,3208.3037109375,2408.350830078125,-2496.5670413970947,1
1501.84130859375,3215.58837890625,2415.635498046875,-2503.8519535064697,1
1501.84130859375,3222.898193359375,2422.9453125,-2511.1610355377197,1
1501.84130859375,3230.223388671875,2430.2705078125,-2518.4859867095947,0
1501.84130859375,3237.5576171875,2437.604736328125,-2525.8209476470947,0
1501.84130859375,3244.897705078125,2444.94482421875,-2533.1610355377197,1
1501.84130859375,3213.063720703125,2413.11083984375,-2501.3270511627197,1
1501.84130859375,3196.173828125,2396.220947265625,-2484.4369144439697,1
1501.84130859375,3188.528076171875,2388.5751953125,-2476.7909183502197,1
1501.84130859375,3186.6015625,2386.648681640625,-2474.8648929595947,1
1501.84130859375,3188.21240234375,2388.259521484375,-2476.4759769439697,0
1501.84130859375,3192.011962890625,2392.05908203125,-2480.2750492095947,1
1501.84130859375,3197.165283203125,2397.21240234375,-2485.4278812408447,1
1501.84130859375,3203.15673828125,2403.203857421875,-2491.4200687408447,0
1501.84130859375,3209.666259765625,2409.71337890625,-2497.9291019439697,1
1501.84130859375,3216.49609375,2416.543212890625,-2504.7589359283447,1
1501.84130859375,3223.524169921875,2423.5712890625,-2511.7870121002197,0
1501.84130859375,3230.675048828125,2430.72216796875,-2518.9378910064697,1
1501.84130859375,3237.902099609375,2437.94921875,-2526.1649417877197,1
1501.84130859375,3205.997802734375,2406.044921875,-2494.2608890533447,1
1501.84130859375,3189.06396484375,2389.111083984375,-2477.3270511627197,1
1501.84130859375,3181.3916015625,2381.438720703125,-2469.6549320220947,1
1501.84130859375,3179.4482421875,2379.495361328125,-2467.7110843658447,1
1501.84130859375,3181.048828125,2381.095947265625,-2469.3119144439697,1
1501.84130859375,3184.841796875,2384.888916015625,-2473.1048831939697,1
1501.84130859375,3189.99169921875,2390.038818359375,-2478.2550296783447,0
1501.84130859375,3195.98046875,2396.027587890625,-2484.2440433502197,0
1501.84130859375,3202.488525390625,2402.53564453125,-2490.7520999908447,1
1501.84130859375,3209.317626953125,2409.36474609375,-2497.5809574127197,1
1501.84130859375,3216.34521484375,2416.392333984375,-2504.6080570220947,0
1501.84130859375,3223.495849609375,2423.54296875,-2511.7589359283447,0
1501.84130859375,3230.722412109375,2430.76953125,-2518.9859867095947,1
1501.84130859375,3237.99609375,2438.043212890625,-2526.2589359283447,0
1501.84130859375,3245.298828125,2445.345947265625,-2533.5619144439697,0
1501.84130859375,3252.61962890625,2452.666748046875,-2540.8829593658447,1
1501.84130859375,3220.773681640625,2420.82080078125,-2509.0370121002197,1
1501.84130859375,3203.87548828125,2403.922607421875,-2492.1380863189697,0
1501.84130859375,3196.225341796875,2396.2724609375,-2484.4879398345947,0
1501.84130859375,3194.29541015625,2394.342529296875,-2482.5580081939697,1
1501.84130859375,3195.904541015625,2395.95166015625,-2484.1681156158447,0
1501.84130859375,3199.703125,2399.750244140625,-2487.9659671783447,1
1501.84130859375,3204.856201171875,2404.9033203125,-2493.1190433502197,0
1501.84130859375,3210.846923828125,2410.89404296875,-2499.1100101470947,0
1501.84130859375,3217.355712890625,2417.40283203125,-2505.6190433502197,1
1501.84130859375,3224.18505859375,2424.232177734375,-2512.4479007720947,0
1501.84130859375,3231.213134765625,2431.26025390625,-2519.4759769439697,1
1501.84130859375,3240.766357421875,2440.8134765625,-2529.0299320220947,1
1501.84130859375,3248.01123046875,2448.058349609375,-2536.2740726470947,1
1501.84130859375,3255.296142578125,2455.34326171875,-2543.5589847564697,1
1501.84130859375,3262.60595703125,2462.653076171875,-2550.8690433502197,1
1501.84130859375,3269.93115234375,2469.978271484375,-2558.1939945220947,1
1501.84130859375,3238.087646484375,2438.134765625,-2526.3509769439697,0
1501.84130859375,3221.191162109375,2421.23828125,-2509.4540042877197,0
1501.84130859375,3213.541748046875,2413.5888671875,-2501.8050785064697,1
1501.84130859375,3211.61279296875,2411.659912109375,-2499.8758792877197,1
1501.84130859375,3213.22265625,2413.269775390625,-2501.4859867095947,1
1501.84130859375,3217.021484375,2417.068603515625,-2505.2840824127197,1
1501.84130859375,3222.174560546875,2422.2216796875,-2510.4378910064697,0
1501.84130859375,3228.165283203125,2428.21240234375,-2516.4278812408447,1
1501.84130859375,3234.67431640625,2434.721435546875,-2522.9378910064697,1
1501.84130859375,3241.503662109375,2441.55078125,-2529.7669925689697,0
1501.84130859375,3248.53173828125,2448.578857421875,-2536.7950687408447,1
1501.84130859375,3255.682373046875,2455.7294921875,-2543.9459476470947,0
1501.84130859375,3262.909423828125,2462.95654296875,-2551.1720218658447,0
1501.84130859375,3270.18310546875,2470.230224609375,-2558.4459476470947,0
1501.84130859375,3277.485595703125,2477.53271484375,-2565.7489261627197,0
1501.84130859375,3284.806396484375,2484.853515625,-2573.0699710845947,0
1501.84130859375,3292.13818359375,2492.185302734375,-2580.4010257720947,1
1501.84130859375,3299.4765625,2499.523681640625,-2587.7398929595947,0
1501.84130859375,3306.8193359375,2506.866455078125,-2595.0819339752197,1
1501.84130859375,3314.164794921875,2514.2119140625,-2602.4278812408447,0
1501.84130859375,3321.51171875,2521.558837890625,-2609.7750492095947,1
1501.84130859375,3289.681884765625,2489.72900390625,-2577.9449710845947,1
1501.84130859375,3272.7939453125,2472.841064453125,-2561.0570316314697,1
1501.84130859375,3265.14990234375,2465.197021484375,-2553.4129886627197,1
1501.84130859375,3263.2236328125,2463.270751953125,-2551.4869632720947,0
1501.84130859375,3264.83544921875,2464.882568359375,-2553.0980472564697,0
1501.84130859375,3268.635498046875,2468.6826171875,-2556.8980960845947,0
1501.84130859375,3273.789794921875,2473.8369140625,-2562.0528812408447,0
1501.84130859375,3279.78125,2479.828369140625,-2568.0440921783447,1
1501.84130859375,3286.291015625,2486.338134765625,-2574.5541019439697,1
1501.84130859375,3293.120849609375,2493.16796875,-2581.3839359283447,0
1501.84130859375,3300.14892578125,2500.196044921875,-2588.4120121002197,1
1501.84130859375,3307.2998046875,2507.346923828125,-2595.5628910064697,1
1501.84130859375,3314.52685546875,2514.573974609375,-2602.7899417877197,0
1501.84130859375,3321.800537109375,2521.84765625,-2610.0641117095947,1
1501.84130859375,3329.10302734375,2529.150146484375,-2617.3661136627197,1
1501.84130859375,3336.423828125,2536.470947265625,-2624.6869144439697,0
1501.84130859375,3343.755615234375,2543.802734375,-2632.0189456939697,1
1501.84130859375,3311.91650390625,2511.963623046875,-2600.1800785064697,1
1501.84130859375,3295.022705078125,2495.06982421875,-2583.2860355377197,1
1501.84130859375,3287.375244140625,2487.42236328125,-2575.6380863189697,1
1501.84130859375,3285.447021484375,2485.494140625,-2573.7101078033447,1
1501.84130859375,3287.057373046875,2487.1044921875,-2575.3199710845947,0
1501.84130859375,3290.8564453125,2490.903564453125,-2579.1200199127197,1
1501.84130859375,3296.009521484375,2496.056640625,-2584.2721195220947,1
1501.84130859375,3302.000244140625,2502.04736328125,-2590.2630863189697,1
1501.84130859375,3308.509521484375,2508.556640625,-2596.7721195220947,0
1501.84130859375,3315.339111328125,2515.38623046875,-2603.6019535064697,1
1501.84130859375,3322.366943359375,2522.4140625,-2610.6300296783447,1
1501.84130859375,3331.919921875,2531.967041015625,-2620.1830081939697,1
1501.84130859375,3299.98681640625,2500.033935546875,-2588.2499027252197,0
1501.84130859375,3283.03515625,2483.082275390625,-2571.2979984283447,1
1501.84130859375,3275.351806640625,2475.39892578125,-2563.6148929595947,1
1501.84130859375,3273.620361328125,2473.66748046875,-2561.8839359283447,1
1501.84130859375,3276.068603515625,2476.11572265625,-2564.3319339752197,0
1501.84130859375,3280.3857421875,2480.432861328125,-2568.6490726470947,1
1501.84130859375,3285.859130859375,2485.90625,-2574.1219730377197,0
1501.84130859375,3292.048095703125,2492.09521484375,-2580.3109378814697,0
1501.84130859375,3298.6796875,2498.726806640625,-2586.9430179595947,0
1501.84130859375,3305.58544921875,2505.632568359375,-2593.8480472564697,1
1501.84130859375,3312.66064453125,2512.707763671875,-2600.9239749908447,0
1501.84130859375,3319.84033203125,2519.887451171875,-2608.1039066314697,1
1501.84130859375,3327.085205078125,2527.13232421875,-2615.3480472564697,1
1501.84130859375,3334.3701171875,2534.417236328125,-2622.6329593658447,1
1501.84130859375,3341.679443359375,2541.7265625,-2629.9420413970947,1
1501.84130859375,3349.004150390625,2549.05126953125,-2637.2669925689697,0
1501.84130859375,3356.33837890625,2556.385498046875,-2644.6019535064697,1
1501.84130859375,3324.500732421875,2524.5478515625,-2612.7640628814697,0
1501.84130859375,3307.60791015625,2507.655029296875,-2595.8709964752197,1
1501.84130859375,3299.9609375,2500.008056640625,-2588.2240238189697,1
1501.84130859375,3298.033203125,2498.080322265625,-2586.2960453033447,0
1501.84130859375,3299.643798828125,2499.69091796875,-2587.9068851470947,0
1501.84130859375,3303.443115234375,2503.490234375,-2591.7059574127197,1
1501.84130859375,3308.596435546875,2508.6435546875,-2596.8600101470947,0
1501.84130859375,3314.58740234375,2514.634521484375,-2602.8500003814697,0
1501.84130859375,3321.096923828125,2521.14404296875,-2609.3600101470947,1
1501.84130859375,3327.926513671875,2527.9736328125,-2616.1900882720947,0
1501.84130859375,3334.954345703125,2535.00146484375,-2623.2179203033447,0
1501.84130859375,3342.10498046875,2542.152099609375,-2630.3680667877197,1
1501.84130859375,3349.33203125,2549.379150390625,-2637.5951175689697,1
1501.84130859375,3356.605712890625,2556.65283203125,-2644.8690433502197,0
1501.84130859375,3363.908203125,2563.955322265625,-2652.1710453033447,0
1501.84130859375,3371.22900390625,2571.276123046875,-2659.4920902252197,1
1501.84130859375,3378.560546875,2578.607666015625,-2666.8241214752197,0
1501.84130859375,3385.89892578125,2585.946044921875,-2674.1620121002197,0
1501.84130859375,3393.241943359375,2593.2890625,-2681.5050296783447,1
1501.84130859375,3400.58740234375,2600.634521484375,-2688.8500003814697,0
1501.84130859375,3407.93408203125,2607.981201171875,-2696.1969242095947,1
1501.84130859375,3415.28271484375,2615.329833984375,-2703.5460453033447,1
1501.84130859375,3383.453369140625,2583.50048828125,-2671.7159671783447,1
1501.84130859375,3366.56591796875,2566.613037109375,-2654.8290042877197,1
1501.84130859375,3358.922119140625,2558.96923828125,-2647.1849613189697,0
1501.84130859375,3356.99658203125,2557.043701171875,-2645.2599124908447,1
1501.84130859375,3358.608642578125,2558.65576171875,-2646.8719730377197,1
1501.84130859375,3362.40869140625,2562.455810546875,-2650.6720218658447,0
1501.84130859375,3367.56298828125,2567.610107421875,-2655.8260746002197,1
1501.84130859375,3373.554443359375,2573.6015625,-2661.8180179595947,0
1501.84130859375,3380.064208984375,2580.111328125,-2668.3270511627197,0
1501.84130859375,3386.89404296875,2586.941162109375,-2675.1568851470947,1
1501.84130859375,3393.922119140625,2593.96923828125,-2682.1849613189697,1
1501.84130859375,3401.072998046875,2601.1201171875,-2689.3360843658447,1
1501.84130859375,3408.300048828125,2608.34716796875,-2696.5628910064697,1
1501.84130859375,3415.57373046875,2615.620849609375,-2703.8370609283447,0
1501.84130859375,3422.87646484375,2622.923583984375,-2711.1400394439697,0
1501.84130859375,3430.197265625,2630.244384765625,-2718.4601078033447,1
1501.84130859375,3398.35107421875,2598.398193359375,-2686.6139163970947,1
1501.84130859375,3381.453125,2581.500244140625,-2669.7159671783447,1
1501.84130859375,3373.802734375,2573.849853515625,-2662.0660648345947,1
1501.84130859375,3371.872802734375,2571.919921875,-2660.1358890533447,1
1501.84130859375,3373.48193359375,2573.529052734375,-2661.7450199127197,0
1501.84130859375,3377.280517578125,2577.32763671875,-2665.5440921783447,0
1501.84130859375,3382.43359375,2582.480712890625,-2670.6969242095947,1
1501.84130859375,3388.42431640625,2588.471435546875,-2676.6878910064697,0
1501.84130859375,3394.93310546875,2594.980224609375,-2683.1959476470947,0
1501.84130859375,3401.762451171875,2601.8095703125,-2690.0260257720947,1
1501.84130859375,3408.79052734375,2608.837646484375,-2697.0541019439697,1
1501.84130859375,3415.941162109375,2615.98828125,-2704.2040042877197,0
1501.84130859375,3423.168212890625,2623.21533203125,-2711.4310550689697,0
1501.84130859375,3430.44189453125,2630.489013671875,-2718.7049808502197,1
1501.84130859375,3437.74462890625,2637.791748046875,-2726.0079593658447,0
1501.84130859375,3445.0654296875,2645.112548828125,-2733.3280277252197,1
1501.84130859375,3452.39697265625,2652.444091796875,-2740.6600589752197,1
1501.84130859375,3420.557861328125,2620.60498046875,-2708.8209476470947,1
1501.84130859375,3403.6640625,2603.711181640625,-2691.9269046783447,1
1501.84130859375,3396.0166015625,2596.063720703125,-2684.2799320220947,0
1501.84130859375,3394.08837890625,2594.135498046875,-2682.3519535064697,1
1501.84130859375,3395.69873046875,2595.745849609375,-2683.9620609283447,0
1501.84130859375,3399.497802734375,2599.544921875,-2687.7608890533447,1
1501.84130859375,3404.65087890625,2604.697998046875,-2692.9139652252197,1
1501.84130859375,3410.6416015625,2610.688720703125,-2698.9049320220947,1
1501.84130859375,3417.15087890625,2617.197998046875,-2705.4139652252197,0
1501.84130859375,3426.3056640625,2626.352783203125,-2714.5689945220947,0
1501.84130859375,3433.381103515625,2633.42822265625,-2721.6439456939697,0
1501.84130859375,3440.5615234375,2640.608642578125,-2728.8241214752197,1
1501.84130859375,3447.806640625,2647.853759765625,-2736.0699710845947,0
1501.84130859375,3455.091552734375,2655.138671875,-2743.3548831939697,1
1501.84130859375,3462.401123046875,2662.4482421875,-2750.6639652252197,0
1501.84130859375,3469.726318359375,2669.7734375,-2757.9898929595947,0
1501.84130859375,3477.060791015625,2677.10791015625,-2765.3241214752197,0
1501.84130859375,3484.400634765625,2684.44775390625,-2772.6639652252197,0
1501.84130859375,3491.74462890625,2691.791748046875,-2780.0079593658447,1
1501.84130859375,3499.090576171875,2699.1376953125,-2787.3539066314697,0
1501.84130859375,3506.43798828125,2706.485107421875,-2794.7010746002197,1
1501.84130859375,3474.608642578125,2674.65576171875,-2762.8719730377197,0
1501.84130859375,3457.720947265625,2657.76806640625,-2745.9840335845947,0
1501.84130859375,3450.0771484375,2650.124267578125,-2738.3399906158447,1
1501.84130859375,3448.151611328125,2648.19873046875,-2736.4149417877197,1
1501.84130859375,3450.836669921875,2650.8837890625,-2739.1000003814697,0
1501.84130859375,3455.161865234375,2655.208984375,-2743.4249515533447,0
1501.84130859375,3460.640869140625,2660.68798828125,-2748.9039554595947,1
1501.84130859375,3466.833251953125,2666.88037109375,-2755.0960941314697,1
1501.84130859375,3473.46728515625,2673.514404296875,-2761.7298831939697,1
1501.84130859375,3480.373779296875,2680.4208984375,-2768.6371097564697,1
1501.84130859375,3487.44921875,2687.496337890625,-2775.7120609283447,0
1501.84130859375,3494.6298828125,2694.677001953125,-2782.8929691314697,1
1501.84130859375,3501.875,2701.922119140625,-2790.1380863189697,0
1501.84130859375,3509.15966796875,2709.206787109375,-2797.4229984283447,1
1501.84130859375,3516.469482421875,2716.5166015625,-2804.7320804595947,1
1501.84130859375,3523.794677734375,2723.841796875,-2812.0580081939697,1
1501.84130859375,3491.950927734375,2691.998046875,-2780.2140140533447,1
1501.84130859375,3475.054443359375,2675.1015625,-2763.3180179595947,0
1501.84130859375,3467.405029296875,2667.4521484375,-2755.6681156158447,1
1501.84130859375,3465.475830078125,2665.52294921875,-2753.7389163970947,1
1501.84130859375,3467.0859375,2667.133056640625,-2755.3490238189697,1
1501.84130859375,3470.885009765625,2670.93212890625,-2759.1480960845947,1
1501.84130859375,3477.9609375,2678.008056640625,-2766.2240238189697,1
1501.84130859375,3484.153076171875,2684.2001953125,-2772.4159183502197,0
1501.84130859375,3490.78662109375,2690.833740234375,-2779.0499515533447,0
1501.84130859375,3497.693115234375,2697.740234375,-2785.9559574127197,0
1501.84130859375,3504.7685546875,2704.815673828125,-2793.0318851470947,1
1501.84130859375,3511.948974609375,2711.99609375,-2800.2120609283447,0
1501.84130859375,3519.19384765625,2719.240966796875,-2807.4569339752197,1
1501.84130859375,3526.478759765625,2726.52587890625,-2814.7420902252197,1
1501.84130859375,3533.78857421875,2733.835693359375,-2822.0519046783447,0
1501.84130859375,3541.11376953125,2741.160888671875,-2829.3770999908447,0
1501.84130859375,3550.894287109375,2750.94140625,-2839.1568851470947,0
1501.84130859375,3560.683837890625,2760.73095703125,-2848.9469242095947,1
1501.84130859375,3528.851318359375,2728.8984375,-2817.1139163970947,0
1501.84130859375,3508.59521484375,2708.642333984375,-2796.8580570220947,0
1501.84130859375,3503.168212890625,2703.21533203125,-2791.4310550689697,1
1501.84130859375,3502.61376953125,2702.660888671875,-2790.8770999908447,0
1501.84130859375,3505.073974609375,2705.12109375,-2793.3370609283447,1
1501.84130859375,3509.39892578125,2709.446044921875,-2797.6620121002197,1
1501.84130859375,3514.87744140625,2714.924560546875,-2803.1400394439697,1
1501.84130859375,3521.069580078125,2721.11669921875,-2809.3329105377197,0
1501.84130859375,3529.9814453125,2730.028564453125,-2818.2440433502197,0
1501.84130859375,3539.31298828125,2739.360107421875,-2827.5760746002197,1
1501.84130859375,3548.8662109375,2748.913330078125,-2837.1290531158447,0
1501.84130859375,3558.5361328125,2758.583251953125,-2846.7989749908447,1
1501.84130859375,3568.267333984375,2768.314453125,-2856.5299320220947,0
1501.84130859375,3575.588134765625,2775.63525390625,-2863.8509769439697,1
1501.84130859375,3582.919677734375,2782.966796875,-2871.1830081939697,1
1501.84130859375,3590.258056640625,2790.30517578125,-2878.5208988189697,1
1501.84130859375,3597.600830078125,2797.64794921875,-2885.8639163970947,1
1501.84130859375,3565.768310546875,2765.8154296875,-2854.0318851470947,1
1501.84130859375,3548.878662109375,2748.92578125,-2837.1419925689697,1
1501.84130859375,3541.233642578125,2741.28076171875,-2829.4969730377197,1
1501.84130859375,3539.30712890625,2739.354248046875,-2827.5699710845947,0
1501.84130859375,3540.918212890625,2740.96533203125,-2829.1810550689697,0
1501.84130859375,3546.31591796875,2746.363037109375,-2834.5790042877197,1
1501.84130859375,3553.795654296875,2753.8427734375,-2842.0589847564697,0
1501.84130859375,3560.1591796875,2760.206298828125,-2848.4220218658447,1
1501.84130859375,3569.202392578125,2769.24951171875,-2857.4659671783447,0
1501.84130859375,3578.60302734375,2778.650146484375,-2866.8661136627197,0
1501.84130859375,3588.192626953125,2788.23974609375,-2876.4559574127197,1
1501.84130859375,3597.8818359375,2797.928955078125,-2886.1449222564697,0
1501.84130859375,3605.1845703125,2805.231689453125,-2893.4479007720947,0
1501.84130859375,3614.948486328125,2814.99560546875,-2903.2120609283447,0
1501.84130859375,3622.282958984375,2822.330078125,-2910.5460453033447,0
1501.84130859375,3632.071044921875,2832.1181640625,-2920.3338871002197,1
1501.84130859375,3641.8642578125,2841.911376953125,-2930.1270999908447,1
1501.84130859375,3651.66064453125,2851.707763671875,-2939.9239749908447,0
1501.84130859375,3659.00927734375,2859.056396484375,-2947.2721195220947,0
1501.84130859375,3666.35791015625,2866.405029296875,-2954.6209964752197,1
1501.84130859375,3673.70654296875,2873.753662109375,-2961.9701175689697,0
1501.84130859375,3681.0556640625,2881.102783203125,-2969.3189945220947,1
1501.84130859375,3649.22705078125,2849.274169921875,-2937.4898929595947,1
1501.84130859375,3632.34033203125,2832.387451171875,-2920.6039066314697,1
1501.84130859375,3624.69677734375,2824.743896484375,-2912.9601078033447,0
1501.84130859375,3622.771484375,2822.818603515625,-2911.0340824127197,0
1501.84130859375,3624.3837890625,2824.430908203125,-2912.6471195220947,0
1501.84130859375,3628.18408203125,2828.231201171875,-2916.4469242095947,1
1501.84130859375,3633.33837890625,2833.385498046875,-2921.6019535064697,1
1501.84130859375,3639.329833984375,2839.376953125,-2927.5929203033447,0
1501.84130859375,3645.839599609375,2845.88671875,-2934.1029300689697,1
1501.84130859375,3652.669189453125,2852.71630859375,-2940.9320316314697,1
1501.84130859375,3659.697021484375,2859.744140625,-2947.9601078033447,1
1501.84130859375,3666.84765625,2866.894775390625,-2955.1109867095947,0
1501.84130859375,3674.074951171875,2874.1220703125,-2962.3380374908447,0
1501.84130859375,3681.3486328125,2881.395751953125,-2969.6119632720947,0
1501.84130859375,3688.651123046875,2888.6982421875,-2976.9139652252197,0
1501.84130859375,3695.971923828125,2896.01904296875,-2984.2350101470947,0
1501.84130859375,3703.3037109375,2903.350830078125,-2991.5670413970947,0
1501.84130859375,3710.642333984375,2910.689453125,-2998.9059085845947,1
1501.84130859375,3717.9853515625,2918.032470703125,-3006.2479496002197,0
1501.84130859375,3725.330810546875,2925.3779296875,-3013.5938968658447,1
1501.84130859375,3732.677734375,2932.724853515625,-3020.9410648345947,0
1501.84130859375,3740.0263671875,2940.073486328125,-3028.2899417877197,1
1501.84130859375,3708.197021484375,2908.244140625,-2996.4601078033447,1
1501.84130859375,3691.309326171875,2891.3564453125,-2979.5719242095947,1
1501.84130859375,3683.665283203125,2883.71240234375,-2971.9278812408447,0
1501.84130859375,3681.739501953125,2881.78662109375,-2970.0020999908447,1
1501.84130859375,3683.351318359375,2883.3984375,-2971.6139163970947,1
1501.84130859375,3687.1513671875,2887.198486328125,-2975.4139652252197,1
1501.84130859375,3692.3056640625,2892.352783203125,-2980.5689945220947,1
1501.84130859375,3698.297119140625,2898.34423828125,-2986.5599613189697,1
1501.84130859375,3704.806884765625,2904.85400390625,-2993.0699710845947,0
1501.84130859375,3711.63671875,2911.683837890625,-2999.9000492095947,1
1501.84130859375,3718.664794921875,2918.7119140625,-3006.9278812408447,1
1501.84130859375,3725.815673828125,2925.86279296875,-3014.0790042877197,0
1501.84130859375,3733.042724609375,2933.08984375,-3021.3060550689697,1
1501.84130859375,3701.138427734375,2901.185546875,-2989.4020023345947,1
1501.84130859375,3684.204345703125,2884.25146484375,-2972.4679203033447,1
1501.84130859375,3676.5322265625,2876.579345703125,-2964.7950687408447,0
1501.84130859375,3674.5888671875,2874.635986328125,-2962.8519535064697,0
1501.84130859375,3676.189453125,2876.236572265625,-2964.4520511627197,1
1501.84130859375,3679.982666015625,2880.02978515625,-2968.2459964752197,1
1501.84130859375,3687.0546875,2887.101806640625,-2975.3180179595947,0
